Name, Sales ,TrainingLevel,TenureYears,AwardsWon, Salary ,FullyTrainedGT85
Tate Blofeld,720000,63,9,5,86000,0
Roberto Haldane,1000000,97,3,2,117000,1
Kristofer Furley,500000,28,22,5,31000,0
Bethanne Spadelli,800000,75,5,3,97000,0
Lowell Garard,770000,42,35,9,62000,0
Lowell Rosenberg,790000,59,20,5,94000,0
Wyndham Spinozzi,1000000,75,25,7,102000,0
Maddy Cheltnam,620000,50,12,3,85000,0
Gasparo Goulborne,200000,11,9,3,36000,0
Clevey Durrans,870000,79,8,4,113000,0
Sauncho Planks,340000,19,15,4,48000,0
Ruthanne Corsar,900000,78,12,3,90000,0
Chad Ollier,490000,32,17,3,52000,0
Giustina McIlmurray,760000,75,1,2,91000,0
Kala Cutriss,900000,84,6,3,100000,0
Martyn Eye,950000,81,14,4,108000,0
Viviyan Willimot,160000,12,4,3,23000,0
Eward Baldi,690000,66,3,2,92000,0
Merrel Warhurst,310000,3,28,6,22000,0
Rickey Johann,460000,30,16,6,32000,0
Clyve Sibbe,420000,30,12,4,59000,0
Curry Maggi,1020000,76,26,8,76000,0
Tucky Eliasen,1130000,88,25,6,109000,1
Wilhelmine Murricanes,740000,49,25,7,73000,0
Ingrim Zecchini,760000,64,12,3,73000,0
Noell Skippings,1010000,67,34,10,98000,0
Kane Thews,1260000,98,28,7,126000,1
Sonni Heindrick,630000,61,2,2,92000,0
Emelina Fisher,820000,80,2,0,89000,0
Barthel Christmas,220000,0,22,7,22000,0
Des Galbreth,1000000,77,23,6,99000,0
Caroline McQuarter,660000,49,17,3,82000,0
Curran Oliver,470000,20,27,7,22000,0
Daniela Dmitrienko,890000,86,3,2,112000,1
Meredithe Donnett,620000,38,24,8,61000,0
Joly Taye,1190000,85,34,8,109000,0
Alfons Tott,310000,28,3,3,40000,0
Nicola Cerie,310000,24,7,2,37000,0
Thorndike Ianilli,590000,43,16,5,76000,0
Fran Marians,1040000,87,17,4,103000,1
Roddie Warner,280000,0,28,6,22000,0
Rina Haug,480000,31,17,6,66000,0
Dru Jagger,380000,37,1,2,65000,0
Carolyne York,220000,9,13,3,44000,0
Perla Colbron,640000,33,31,7,44000,0
Marrissa Tookey,460000,32,14,3,67000,0
Corie Carnoghan,400000,11,29,8,37000,0
Biddie Napoleone,710000,36,35,9,65000,0
Becka Miskin,810000,56,25,7,69000,0
Sheffie Foley,1000000,92,8,2,104000,1
Matthieu Grastye,1020000,88,14,6,96000,1
Ariel Mum,320000,3,29,8,37000,0
Reid Bradnock,1160000,86,30,7,106000,1
Karon Rame,580000,32,26,5,59000,0
Norris Bariball,380000,28,10,3,51000,0
Gabriella Minty,150000,13,2,2,45000,0
Colver Kyd,460000,39,7,1,42000,0
Ruthann D'Cruze,880000,71,17,5,91000,0
Kameko Gath,490000,21,28,6,55000,0
Clim Cureton,630000,32,31,9,36000,0
Emma Whiteford,460000,33,13,3,40000,0
Hester Dumbare,830000,67,16,6,84000,0
Libbey Prestwich,540000,36,18,6,48000,0
Vernon Pedlar,600000,50,10,3,63000,0
Orelle Deveril,570000,37,20,7,72000,0
Rip Jasper,810000,60,21,5,63000,0
Sissie Kyteley,1000000,69,31,6,94000,0
Etan Bell,1190000,100,19,5,111000,1
Trueman Fass,850000,50,35,10,69000,0
Roderich Magovern,520000,40,12,4,72000,0
Fidole Mengue,1000000,69,31,8,89000,0
Marya Chaikovski,390000,20,19,5,32000,0
Rivy Cromblehome,950000,90,5,3,103000,1
Allen Leppard,1050000,75,30,6,92000,0
Addi Rodder,1040000,86,18,6,119000,1
Hashim Whetnall,810000,79,2,1,90000,0
Gabriele Jacquemot,700000,44,26,5,48000,0
Ring Winscum,900000,86,4,2,115000,1
Sandy Hubbucks,180000,12,6,1,22000,0
Isaak McDuffie,1030000,97,6,3,97000,1
Chelsae Kleehuhler,1200000,100,20,5,102000,1
Rouvin Slatter,1110000,77,34,7,107000,0
Steffie Trippick,420000,33,9,5,51000,0
Courtnay Barta,540000,46,8,2,69000,0
Gannie Blanden,550000,21,34,10,25000,0
Valentijn Guilloud,460000,26,20,4,57000,0
Joyann Catlette,690000,44,25,5,62000,0
Rica Gerge,520000,35,17,6,70000,0
Joyous Bonhill,290000,10,19,4,22000,0
Annabel Pasby,260000,24,2,0,40000,0
Netty Rhymer,1120000,90,22,5,91000,1
Rodd Flieg,430000,26,17,3,60000,0
Maximilianus Mullins,1050000,96,9,2,104000,1
Ritchie Billanie,470000,44,3,1,72000,0
Earle Booeln,990000,97,2,2,124000,1
Niels Twitching,590000,55,4,2,80000,0
Dieter Swindon,140000,2,12,2,22000,0
Chick Scrivin,420000,12,30,7,32000,0
Jillane Poundford,790000,62,17,6,89000,0
Margo Want,720000,67,5,1,82000,0
Barrie Wardhough,200000,12,8,5,26000,0
Elana Hehnke,260000,17,9,3,22000,0
Kory Werendell,990000,86,13,6,103000,1
Kelby Toxell,1170000,100,17,4,115000,1
Marnie Dirr,840000,58,26,5,91000,0
Myrilla Derisly,430000,13,30,9,48000,0
Bail Woolrich,500000,45,5,2,66000,0
Niki Laurens,330000,21,12,2,39000,0
Todd Farnaby,290000,14,15,4,49000,0
Caron Witherden,1080000,95,13,3,96000,1
Tabby Swatheridge,870000,68,19,6,102000,0
Ambrosio Loveridge,620000,42,20,6,58000,0
Maximilianus Storkes,530000,41,12,3,56000,0
Chet Wallentin,1030000,83,20,6,95000,0
Iseabal Pheasey,990000,92,7,4,114000,1
Amery Sollowaye,830000,51,32,6,65000,0
Allsun Burl,890000,63,26,6,93000,0
Hedwiga Hammon,1320000,98,34,9,124000,1
Waldemar Duding,730000,62,11,2,62000,0
Tucky Heinsius,1160000,89,27,7,109000,1
Cheston Aleavy,640000,56,8,2,64000,0
Cayla Ervine,970000,75,22,7,77000,0
Gardie Donat,510000,25,26,5,44000,0
Kirbie Merrigan,570000,44,13,3,44000,0
Abeu Cutridge,210000,9,12,5,22000,0
Edd Marcu,1000000,96,4,2,118000,1
Munmro Pipkin,800000,52,28,6,75000,0
Rowland Klemz,630000,55,8,4,57000,0
Vincenty Dowse,790000,61,18,4,68000,0
Harriot Percifull,1070000,100,7,1,134000,1
Ax Kern,750000,68,7,1,97000,0
Saunders Bannard,710000,69,2,3,98000,0
Reagen Swarbrigg,1260000,93,33,8,118000,1
Elbert Manie,940000,71,23,8,90000,0
Hendrik Menco,850000,59,26,5,81000,0
Huntlee Sooper,170000,3,14,5,33000,0
Thatcher Matysiak,1320000,99,33,10,117000,1
Brett Shiliton,650000,60,5,4,64000,0
Artur Merveille,1060000,85,21,7,119000,0
Kellyann Ewles,320000,25,7,1,47000,0
Hardy MacQueen,190000,1,18,7,22000,0
Ker Granham,540000,31,23,6,48000,0
Jessika Clurow,590000,46,13,4,74000,0
Ker Dennett,580000,43,15,5,48000,0
Kristoforo McCrohon,660000,65,1,1,100000,0
Indira Mates,1120000,85,27,7,111000,0
Adriana Rosebotham,1050000,97,8,5,129000,1
Parrnell Wise,300000,8,22,7,33000,0
Melinda Durrett,740000,62,12,2,74000,0
Alister Sommerscales,1190000,96,23,8,104000,1
Gordan Allington,990000,96,3,1,112000,1
Darleen Cumberpatch,1020000,90,12,5,117000,1
Dierdre Faier,670000,54,13,3,62000,0
Michaelina McGarry,810000,48,33,10,69000,0
Peta Tills,1290000,96,33,9,130000,1
Trista Blackford,350000,9,26,6,24000,0
Herold Leall,650000,36,29,9,49000,0
Cord Amberg,1060000,90,16,6,99000,1
Rube Fermin,1110000,89,22,4,116000,1
Wyatan Einchcombe,290000,8,21,4,43000,0
Jordanna Hardway,920000,75,17,3,88000,0
Eleanor Lafflin,810000,50,31,6,61000,0
Marinna Bewicke,1060000,91,15,4,102000,1
Walt Janaway,1200000,93,27,6,98000,1
Catina Swate,890000,63,26,5,87000,0
Ardith Woolam,400000,17,23,5,25000,0
Daven Caush,590000,32,27,7,58000,0
Leonhard Davidovits,520000,28,24,5,63000,0
Christen Gouch,820000,69,13,6,86000,0
Bessy Latimer,630000,43,20,4,54000,0
Melina Hughland,220000,19,3,2,52000,0
Cliff Murtimer,1090000,88,21,4,122000,1
Rutger Kighly,960000,89,7,2,119000,1
Park Rapi,1040000,79,25,5,113000,0
Hermann Bauman,680000,41,27,8,61000,0
Ogden Bugden,210000,9,12,3,32000,0
Laural Scade,540000,40,14,5,74000,0
Amelina Cammoile,610000,34,27,7,58000,0
Jules Brewett,900000,59,31,9,88000,0
Toddy Mournian,350000,8,27,5,31000,0
Bailey Vergine,190000,6,13,6,22000,0
Rockey Euston,850000,59,26,7,82000,0
Gray Foley,1220000,88,34,9,111000,1
Melody Feckey,300000,1,29,6,22000,0
Putnem Nolte,420000,18,24,5,29000,0
Mathias Fleeman,240000,21,3,4,39000,0
Zackariah Gredden,1030000,79,24,7,99000,0
Ethe Heersema,400000,18,22,5,22000,0
Cory Varne,870000,58,29,6,72000,0
Dalston Fresson,60000,2,4,4,31000,0
Sid Steeden,940000,65,29,9,66000,0
Addy Such,440000,13,31,8,48000,0
Fredric Coathup,810000,55,26,6,58000,0
Michael Filisov,1050000,97,8,2,102000,1
Chiquita Andrejevic,420000,17,25,6,37000,0
Madalena Philo,780000,57,21,6,72000,0
Hildegarde Crombie,360000,1,35,8,22000,0
Emmery Quartermain,750000,67,8,3,67000,0
Simone Featherstonhaugh,810000,56,25,8,58000,0
Moreen Gilston,410000,13,28,6,31000,0
Westley O'Cosgra,470000,21,26,7,39000,0
Suzie Habben,360000,21,15,4,32000,0
Roldan Atteridge,1070000,99,8,5,101000,1
Gerrard Halstead,1040000,90,14,5,90000,1
Dodie Klimaszewski,790000,70,9,4,85000,0
Fidelio Dayley,90000,1,8,3,22000,0
Shayla Bente,480000,33,15,4,59000,0
Judith Boniface,320000,25,7,1,48000,0
Marsha Barkhouse,870000,84,3,2,105000,0
Dominique Haberfield,670000,55,12,5,64000,0
Sabrina Kubicek,1010000,85,16,6,98000,0
Paola Olenikov,730000,62,11,4,97000,0
Ninette Gianotti,350000,5,30,7,22000,0
Marylin Giacobilio,430000,32,11,4,65000,0
Dot Yoodall,1050000,75,30,9,91000,0
Calypso Offen,270000,16,11,2,27000,0
Hamil Fadell,720000,57,15,4,59000,0
Lynn Jura,1000000,81,19,7,107000,0
Leah Trigwell,380000,33,5,4,36000,0
Emmaline Simioli,1270000,100,27,5,121000,1
Gerta Sooper,570000,25,32,9,59000,0
Nathalia Ashtonhurst,1220000,87,35,8,89000,1
Benny Vagg,430000,27,16,5,35000,0
Eberto Thomsson,820000,56,26,5,69000,0
Adda Sircombe,1330000,99,34,7,116000,1
Dino Martugin,1100000,99,11,5,99000,1
Quincey Basnall,700000,44,26,6,67000,0
Inge Stenners,840000,77,7,3,78000,0
Stearne Sprowle,360000,12,24,7,45000,0
Norah Oager,1000000,98,2,0,124000,1
Jory Dedenham,1200000,91,29,8,96000,1
Mallory O'Nowlan,880000,73,15,4,104000,0
Huntlee Pech,580000,45,13,3,70000,0
Livvy Pennaman,840000,82,2,3,112000,0
Bayard Blevin,300000,28,2,3,59000,0
Reginald Alliker,300000,17,13,6,22000,0
Washington Satteford,760000,51,25,8,76000,0
Amargo Thorpe,1010000,96,5,4,112000,1
Harbert Gligoraci,150000,0,15,6,22000,0
Vail Gaunt,540000,45,9,5,66000,0
Ursuline Mixter,740000,59,15,4,84000,0
Jaynell Walford,650000,62,3,1,81000,0
Correy Keaton,850000,57,28,6,82000,0
Jess Basham,990000,78,21,5,83000,0
Elberta O Sullivan,700000,60,10,4,85000,0
Phip Oakton,890000,66,23,8,83000,0
Dell Elliker,160000,3,13,5,35000,0
Sayer Jennaroy,200000,14,6,2,42000,0
Wilow Deery,860000,65,21,5,90000,0
Brand Dominico,870000,85,2,0,93000,0
Perkin Laroze,200000,3,17,5,22000,0
Dael Rodgerson,520000,26,26,5,28000,0
Christabella Kippin,650000,47,18,5,57000,0
Dru Gerriessen,310000,2,29,9,35000,0
Kayne Cradey,460000,12,34,7,47000,0
Fredericka Stickford,890000,69,20,4,76000,0
Carry Storm,410000,35,6,2,54000,0
Dorice Peasee,490000,37,12,3,60000,0
Sabine Pimblotte,290000,4,25,5,22000,0
Christy Rains,290000,5,24,6,25000,0
Marylynne McCrae,670000,35,32,7,63000,0
Kaleb Lebbern,700000,38,32,8,51000,0
Maxie Addlestone,240000,23,1,1,40000,0
Preston Mugg,1040000,76,28,9,104000,0
Britteny Worge,430000,34,9,5,61000,0
Claudius Helleckas,370000,20,17,5,32000,0
Candace Oxbe,670000,36,31,9,42000,0
Meta Campey,1100000,96,14,4,109000,1
Brade Meedendorpe,640000,34,30,9,62000,0
Miltie Bartle,830000,71,12,4,73000,0
Maje Meneghelli,280000,18,10,2,22000,0
Reidar Oats,620000,43,19,5,57000,0
Lutero Gyurko,890000,57,32,6,67000,0
Bonnibelle Keijser,1000000,80,20,6,91000,0
Cassandre Oades,420000,21,21,4,48000,0
Leese Imesson,710000,37,34,9,56000,0
Vinny Rikard,980000,76,22,6,96000,0
Austin Syder,560000,40,16,6,60000,0
Henryetta Sandyford,830000,58,25,6,89000,0
Gilberte Annable,990000,93,6,1,105000,1
Georas Dittson,500000,32,18,6,47000,0
Hillard Gabbot,850000,54,31,9,89000,0
Sue Haylands,380000,20,18,6,26000,0
Dom Tatam,640000,55,9,2,90000,0
Marmaduke Ellul,730000,62,11,3,88000,0
Odelia Riggeard,800000,52,28,9,61000,0
Barris Guerri,260000,5,21,7,25000,0
Mile De Banke,780000,74,4,3,88000,0
Florette Thrustle,300000,27,3,2,28000,0
Evy Shatliff,1020000,84,18,4,84000,0
Candida Blaksley,320000,20,12,2,22000,0
Sullivan De Mico,920000,72,20,6,76000,0
Cullin McFall,650000,49,16,6,49000,0
Anstice Garretson,480000,29,19,5,58000,0
Robbie Tapp,1180000,90,28,8,94000,1
Kendrick Aleksandrov,660000,49,17,4,59000,0
Kimberlyn Pedden,980000,66,32,9,87000,0
Maryl Palle,440000,17,27,8,26000,0
Alisa Schnitter,680000,56,12,3,90000,0
Lane Harsum,1160000,86,30,9,109000,1
Theadora Gelder,460000,29,17,5,53000,0
Margaret Hurford,540000,31,23,8,51000,0
Dorita Trevna,630000,35,28,9,54000,0
Jan Bidwell,1120000,99,13,5,107000,1
Dalis Gore,1160000,96,20,7,118000,1
Marci Darleston,120000,4,8,5,22000,0
Cyrille Schole,1210000,98,23,8,99000,1
Renate Stollery,600000,41,19,7,51000,0
Lydie Ixer,810000,57,24,8,66000,0
Alfie Pailin,150000,8,7,1,40000,0
Randi Egdal,290000,4,25,6,32000,0
Malina Marsy,660000,43,23,8,47000,0
Mauricio Jaram,930000,71,22,5,72000,0
Haywood Gorioli,1080000,73,35,10,88000,0
Liz Riden,720000,48,24,6,48000,0
Gabriello Kiossel,1070000,95,12,2,114000,1
Jamison Chartman,150000,0,15,4,22000,0
Nikaniki Slocomb,870000,63,24,8,83000,0
Timmy Stille,710000,64,7,4,97000,0
Ky Reen,160000,4,12,3,27000,0
Brittni Quan,740000,72,2,2,97000,0
Corny Walklott,530000,40,13,6,45000,0
Dolley Magnay,250000,24,1,2,26000,0
Toby Vila,1080000,73,35,7,85000,0
Bentlee Tezure,480000,17,31,7,40000,0
Hugo Drust,750000,53,22,4,87000,0
Fairfax Nern,680000,65,3,2,97000,0
Von Bruster,250000,13,12,3,37000,0
Franky Vasilischev,1080000,93,15,4,119000,1
Hamish Trout,980000,91,7,3,93000,1
Lazare Fenkel,260000,18,8,4,52000,0
Bendick Blazdell,680000,63,5,1,90000,0
Valaria Bulmer,1020000,99,3,2,133000,1
Ben Gowenlock,820000,60,22,5,86000,0
Rafaellle Darco,870000,72,15,5,102000,0
Ralina Koppeck,180000,15,3,3,22000,0
Dell Blackburne,420000,40,2,2,60000,0
Winn O'Loughlin,1080000,86,22,4,97000,1
Angele Mauvin,730000,72,1,0,87000,0
Christophorus Lemar,1010000,80,21,6,81000,0
Kathrine Heningam,170000,14,3,3,22000,0
Donavon Mayworth,590000,43,16,3,68000,0
Ranee Littrell,1150000,99,16,5,103000,1
Abbie Obbard,890000,70,19,6,79000,0
Colas Bloxsome,620000,54,8,2,80000,0
Nolie Garter,890000,88,1,1,102000,1
Justinn Braidley,920000,88,4,3,119000,1
Moss McSporrin,180000,17,1,0,30000,0
Neilla Windmill,730000,41,32,7,58000,0
Lizbeth Villar,350000,33,2,2,40000,0
Micky Coppins,1040000,100,4,4,101000,1
Celisse Beeswing,1060000,81,25,6,99000,0
Knox Bendel,450000,22,23,7,31000,0
Keslie Hilling,1050000,86,19,4,93000,1
Kinna Dudin,800000,70,10,5,84000,0
Faina Sorel,760000,41,35,7,46000,0
Prudi Chevin,950000,76,19,6,102000,0
Royal Alejandre,220000,15,7,4,29000,0
Dru D'Hooghe,640000,31,33,8,61000,0
Briggs Muddiman,250000,21,4,2,55000,0
Peirce Sibbson,480000,37,11,5,65000,0
Babita Barcke,350000,22,13,5,33000,0
Kevyn Bachura,420000,31,11,5,38000,0
Chip Laurentino,1160000,98,18,7,121000,1
Fredra Fermer,650000,62,3,2,92000,0
Phillip Dewan,860000,57,29,6,80000,0
Vonnie Scrase,240000,10,14,6,44000,0
Celle McCaughran,400000,20,20,5,37000,0
Reeba Bofield,540000,47,7,3,73000,0
Birch Conelly,690000,57,12,2,68000,0
Olva O'Roan,930000,68,25,6,75000,0
Jeramie Sember,1210000,89,32,9,105000,1
Karrah Westnage,110000,10,1,2,22000,0
Anatollo Jaram,640000,30,34,7,33000,0
Nicol Leverette,750000,54,21,7,68000,0
Meridith Rauprich,250000,18,7,4,52000,0
Cahra Ekell,560000,41,15,6,73000,0
Ede Cohn,200000,15,5,4,22000,0
Cesar Klee,1120000,82,30,9,96000,0
Jacquenette Emsley,710000,54,17,4,73000,0
Lelah Clow,1010000,87,14,5,98000,1
Alphard Mullender,830000,56,27,5,61000,0
Dani Maruska,670000,37,30,8,54000,0
Orson Daines,890000,73,16,3,73000,0
Maurizio Snow,810000,70,11,4,79000,0
Faith Kyllford,1260000,99,27,7,121000,1
Torrance Thying,930000,63,30,6,66000,0
Lilia McConnell,510000,28,23,7,55000,0
Sterne Powelee,920000,75,17,6,105000,0
Reynard Pessolt,450000,18,27,8,36000,0
Roxanna Kolodziejski,1080000,73,35,8,89000,0
Erick Frankish,70000,1,6,3,22000,0
Charmian Havick,1060000,84,22,6,113000,0
Talbert Treweela,1090000,83,26,8,103000,0
Hamil Glasner,590000,31,28,6,43000,0
Ashbey Gianullo,70000,5,2,3,39000,0
Pearla Endrizzi,820000,53,29,6,87000,0
Jeffrey Sherwyn,1020000,96,6,2,102000,1
Willdon Izen,300000,28,2,1,62000,0
Currie Kremer,260000,5,21,7,22000,0
Floria Scarlet,1070000,96,11,4,118000,1
Beale Hubbis,880000,57,31,9,86000,0
Farrell Konrad,700000,54,16,5,68000,0
Rodney Brownsill,630000,28,35,7,36000,0
Curt Cockley,360000,8,28,6,41000,0
Gannon Dawidowitz,490000,35,14,6,66000,0
Curcio Bertome,870000,85,2,2,95000,0
Dehlia MacKessock,1010000,91,10,4,95000,1
Stephenie Martusov,380000,9,29,6,22000,0
Johnette Karby,850000,75,10,3,107000,0
Roxana Godfree,620000,56,6,4,90000,0
Orlan Janout,880000,57,31,9,77000,0
Levon Traill,150000,4,11,4,39000,0
Lenka Burn,770000,64,13,3,81000,0
Amargo Meeks,700000,59,11,5,80000,0
Dion Vedyasov,650000,34,31,6,42000,0
Dillon Berthelet,900000,81,9,5,81000,0
Loralie Leveritt,320000,8,24,7,26000,0
Charlotte Yandell,980000,76,22,4,100000,0
Tuckie Steffans,920000,72,20,4,88000,0
Peggi Deyenhardt,930000,82,11,3,103000,0
Lucina Kelshaw,400000,18,22,7,36000,0
Shelley Bertelmot,720000,58,14,6,58000,0
Laurel Vowels,310000,27,4,1,56000,0
Wain Stanmer,500000,23,27,7,43000,0
Tiphani Allbut,1210000,98,23,5,110000,1
Peter Black,890000,82,7,3,117000,0
Skippie Gullen,130000,4,9,5,22000,0
Geno Riding,1100000,77,33,10,77000,0
West Beric,300000,24,6,3,54000,0
Uri Jarvis,660000,60,6,2,91000,0
Martita Girhard,760000,52,24,5,57000,0
Ian Fidele,720000,52,20,6,84000,0
Saw Vitte,760000,63,13,3,71000,0
Haydon Glason,390000,19,20,7,25000,0
Derrik Tennet,830000,51,32,7,62000,0
Gregory Amburgy,90000,6,3,4,22000,0
Tallia Cathersides,960000,81,15,3,116000,0
Roxana Kayne,460000,12,34,7,30000,0
Nero Tythe,480000,30,18,7,46000,0
Tova Volkers,650000,47,18,7,77000,0
Reinaldo Leak,1210000,92,29,9,123000,1
Carissa Aubri,260000,11,15,5,37000,0
Geneva Tilburn,190000,0,19,4,22000,0
Phillie Codron,300000,6,24,5,38000,0
Ada Yallowley,90000,2,7,2,22000,0
Andee Featherbie,360000,28,8,5,46000,0
Brandon Deluce,600000,46,14,3,76000,0
Leroy Eminson,980000,65,33,8,98000,0
Meredithe Sambrook,410000,34,7,4,55000,0
Casey Jelly,900000,72,18,7,89000,0
Maryann Lording,620000,37,25,8,49000,0
Gifford O'Carmody,470000,14,33,7,30000,0
Aguistin Hurdedge,890000,56,33,10,74000,0
Traci Haversum,690000,36,33,7,43000,0
Simone Shepeard,930000,90,3,4,94000,1
Fidole Juszczak,450000,17,28,6,43000,0
Beverie Emms,370000,14,23,8,31000,0
Brenden Ridgwell,890000,85,4,3,110000,0
Roscoe Corry,240000,16,8,3,26000,0
Juliet Ticksall,1220000,90,32,6,114000,1
Marlowe Airton,540000,51,3,3,58000,0
Windham Pleuman,1020000,90,12,3,118000,1
Clerkclaude Lamartine,490000,36,13,4,70000,0
Gardiner O'Looney,550000,25,30,7,43000,0
Muire Pyrke,420000,13,29,8,22000,0
Arnaldo Wrinch,690000,51,18,7,66000,0
Sergeant Rentoul,1180000,86,32,7,90000,1
Sindee Potteridge,1080000,84,24,7,114000,0
Darsie Mitchley,810000,65,16,3,80000,0
Shell McLese,480000,32,16,6,56000,0
Dwain Belchamber,950000,72,23,6,101000,0
Sylas Deners,1210000,88,33,7,122000,1
Pearl Layland,590000,51,8,2,86000,0
Merrie Shannon,490000,36,13,6,60000,0
Dawn Tither,580000,52,6,1,83000,0
Myrtle Neller,1100000,78,32,9,110000,0
George Ferronier,450000,38,7,4,65000,0
Austen Rain,600000,43,17,6,69000,0
Sophie Shawell,1100000,85,25,7,118000,0
Eirena Laffling,340000,16,18,6,38000,0
Jareb Jeanneau,650000,54,11,5,72000,0
Candace Mickleborough,210000,19,2,3,34000,0
Blaine Molen,120000,7,5,1,22000,0
Law Gentle,460000,26,20,6,45000,0
Ruthann Dimmick,520000,27,25,6,43000,0
Emiline Steabler,470000,33,14,4,51000,0
Andras De Vaux,290000,28,1,3,33000,0
Jasmine Jozefczak,670000,64,3,2,78000,0
Brandise Asplin,790000,70,9,4,95000,0
Giff Kaplin,710000,53,18,7,72000,0
Euphemia Vennart,800000,48,32,7,56000,0
Dale Branch,50000,3,2,3,22000,0
Town Vedenyakin,1130000,93,20,4,121000,1
Jolie Colebourne,350000,20,15,4,23000,0
Nessa Rivett,820000,47,35,10,64000,0
Derry Rodman,850000,82,3,3,96000,0
Abbe Bricksey,900000,58,32,8,78000,0
Vita Mulvenna,570000,49,8,4,56000,0
Hertha Beange,760000,51,25,5,84000,0
Zelda Startin,250000,1,24,6,22000,0
Sawyer McGinnell,670000,54,13,6,57000,0
Annemarie Devany,380000,32,6,3,49000,0
Windham McEniry,570000,37,20,6,38000,0
Silvanus Doyle,1090000,77,32,8,109000,0
Livy Wearn,240000,14,10,5,45000,0
Mei Tetlow,170000,9,8,4,22000,0
Ethyl Chippindall,360000,24,12,4,50000,0
Mildred Iannuzzelli,270000,8,19,4,25000,0
Martie Aspling,1060000,74,32,8,77000,0
Flint Dymocke,250000,1,24,6,22000,0
Rik Nockles,630000,57,6,3,62000,0
Doe Wynrehame,1070000,99,8,5,104000,1
Rosina Foystone,450000,37,8,2,40000,0
Irene Roblou,440000,35,9,3,62000,0
Clyde Wathell,780000,67,11,5,71000,0
Myer Rosenthal,1130000,89,24,6,94000,1
Chere Faraday,360000,14,22,6,46000,0
Addie Wilderspoon,110000,9,2,0,32000,0
Marleen Pearlman,760000,63,13,6,83000,0
Dew Chapelle,850000,61,24,5,73000,0
Lindon Shireff,920000,90,2,3,111000,1
Jean Boaler,430000,22,21,5,42000,0
